1475229367_942.csv,1,184,130,wart
1475229367_942.csv,2,88,202,cream
1475229367_942.csv,3,142,248,cream
1475229367_942.csv,4,267,308,wart
1475229367_942.csv,5,192,216,cream
1475229367_942.csv,6,390,285,cream
1475229367_942.csv,7,184,105,cream
1475229367_942.csv,8,328,106,wart
1475229367_942.csv,9,178,164,cream
1475229367_942.csv,10,268,176,wart
1475229367_942.csv,11,227,216,cream
1475229367_942.csv,12,253,270,wart
1475229367_942.csv,13,209,266,wart
1475229367_942.csv,14,218,271,wart
1475229367_942.csv,15,,,wart
1475229367_942.csv,16,277,305,cream
1475229367_942.csv,17,84,136,cream
1475229367_942.csv,18,262,249,cream
1475229367_942.csv,19,253,446,cream
1475229367_942.csv,20,143,383,cream
1475229367_942.csv,21,289,192,wart
1475229367_942.csv,22,274,353,cream
1475229367_942.csv,23,175,426,cream
1475229367_942.csv,24,312,371,wart
1475229367_942.csv,25,276,352,cream
1475229367_942.csv,26,171,327,cream
1475229367_942.csv,27,260,195,cream
1475229367_942.csv,28,244,223,wart
1475229367_942.csv,29,300,331,cream
1475229367_942.csv,30,299,280,wart
1475229367_942.csv,31,96,110,cream
1475229367_942.csv,32,306,217,wart
1475229367_942.csv,33,139,381,cream
1475229367_942.csv,34,296,282,cream
1475229367_942.csv,35,215,260,wart
1475229367_942.csv,36,182,174,wart
1475229367_942.csv,37,257,366,wart
1475229367_942.csv,38,10,141,cream
1475229367_942.csv,39,260,334,cream
1475229367_942.csv,40,66,128,wart
1475229367_942.csv,41,243,334,wart
1475229367_942.csv,42,205,294,cream
1475229367_942.csv,43,229,29,wart
1475229367_942.csv,44,233,269,wart
1475229367_942.csv,45,345,304,cream
1475229367_942.csv,46,54,170,cream
1475229367_942.csv,47,243,372,cream
1475229367_942.csv,48,251,369,cream
1475229367_942.csv,49,228,246,cream
1475229367_942.csv,50,216,160,cream
