1476099220_423.csv,1,180,130,wart
1476099220_423.csv,2,86,200,cream
1476099220_423.csv,3,179,287.1000061035156,wart
1476099220_423.csv,4,261,304,wart
1476099220_423.csv,5,169,214,cream
1476099220_423.csv,6,,,wart
1476099220_423.csv,7,166,95,cream
1476099220_423.csv,8,350,130.10000610351562,wart
1476099220_423.csv,9,189,145,cream
1476099220_423.csv,10,259,179,wart
1476099220_423.csv,11,,,cream
1476099220_423.csv,12,257,274,wart
1476099220_423.csv,13,213,262,wart
1476099220_423.csv,14,211,265,wart
1476099220_423.csv,15,,,wart
1476099220_423.csv,16,289,295,cream
1476099220_423.csv,17,42,162,cream
1476099220_423.csv,18,264,248,wart
1476099220_423.csv,19,243,428,wart
1476099220_423.csv,20,135,380,cream
1476099220_423.csv,21,285,188,wart
1476099220_423.csv,22,271,350,cream
1476099220_423.csv,23,147,419,cream
1476099220_423.csv,24,,,wart
1476099220_423.csv,25,254,351,wart
1476099220_423.csv,26,178,328,cream
1476099220_423.csv,27,259,194,cream
1476099220_423.csv,28,243,226,wart
1476099220_423.csv,29,300,363,cream
1476099220_423.csv,30,303,280,wart
1476099220_423.csv,31,108,125,cream
1476099220_423.csv,32,303,220,wart
1476099220_423.csv,33,134,388,cream
1476099220_423.csv,34,298,286,cream
1476099220_423.csv,35,209,260,wart
1476099220_423.csv,36,173,187,wart
1476099220_423.csv,37,253,358,wart
1476099220_423.csv,38,12,140,cream
1476099220_423.csv,39,253,323,cream
1476099220_423.csv,40,65,115,wart
1476099220_423.csv,41,225,318,wart
1476099220_423.csv,42,198,299,cream
1476099220_423.csv,43,,,wart
1476099220_423.csv,44,223,268,wart
1476099220_423.csv,45,330,298,cream
1476099220_423.csv,46,47,178,cream
1476099220_423.csv,47,203,363,cream
1476099220_423.csv,48,246,368,cream
1476099220_423.csv,49,235,246,cream
1476099220_423.csv,50,,,wart
